ad_creative_body,ad_delivery_start_time,funding_entity,spend/lower_bound,spend/upper_bound,impressions/lower_bound,impressions/upper_bound,region_distribution/0/percentage,region_distribution/0/region,region_distribution/1/percentage,region_distribution/1/region,region_distribution/2/percentage,region_distribution/2/region,region_distribution/3/percentage,region_distribution/3/region,region_distribution/4/percentage,region_distribution/4/region,region_distribution/5/percentage,region_distribution/5/region,region_distribution/6/percentage,region_distribution/6/region,region_distribution/7/percentage,region_distribution/7/region,region_distribution/8/percentage,region_distribution/8/region,region_distribution/9/percentage,region_distribution/9/region,region_distribution/10/percentage,region_distribution/10/region,region_distribution/11/percentage,region_distribution/11/region,region_distribution/12/percentage,region_distribution/12/region,region_distribution/13/percentage,region_distribution/13/region,region_distribution/14/percentage,region_distribution/14/region,region_distribution/15/percentage,region_distribution/15/region,region_distribution/16/percentage,region_distribution/16/region,region_distribution/17/percentage,region_distribution/17/region,region_distribution/18/percentage,region_distribution/18/region,region_distribution/19/percentage,region_distribution/19/region,region_distribution/20/percentage,region_distribution/20/region,region_distribution/21/percentage,region_distribution/21/region,region_distribution/22/percentage,region_distribution/22/region,region_distribution/23/percentage,region_distribution/23/region,region_distribution/24/percentage,region_distribution/24/region,region_distribution/25/percentage,region_distribution/25/region,region_distribution/26/percentage,region_distribution/26/region,region_distribution/27/percentage,region_distribution/27/region,region_distribution/28/percentage,region_distribution/28/region,region_distribution/29/percentage,region_distribution/29/region,region_distribution/30/percentage,region_distribution/30/region,region_distribution/31/percentage,region_distribution/31/region,region_distribution/32/percentage,region_distribution/32/region,region_distribution/33/percentage,region_distribution/33/region,region_distribution/34/percentage,region_distribution/34/region,region_distribution/35/percentage,region_distribution/35/region,region_distribution/36/percentage,region_distribution/36/region,region_distribution/37/percentage,region_distribution/37/region,region_distribution/38/percentage,region_distribution/38/region,region_distribution/39/percentage,region_distribution/39/region,region_distribution/40/percentage,region_distribution/40/region,region_distribution/41/percentage,region_distribution/41/region,region_distribution/42/percentage,region_distribution/42/region,region_distribution/43/percentage,region_distribution/43/region,region_distribution/44/percentage,region_distribution/44/region,region_distribution/45/percentage,region_distribution/45/region,region_distribution/46/percentage,region_distribution/46/region,region_distribution/47/percentage,region_distribution/47/region,region_distribution/48/percentage,region_distribution/48/region,region_distribution/49/percentage,region_distribution/49/region,region_distribution/50/percentage,region_distribution/50/region
"Tell the Democratic presidential candidates: Take the #NoKXL Pledge.
Add your name ==> bit.ly/nokxlpledge

Will you take the NoKXL Pledge? Bernie Sanders Joe Biden Elizabeth Warren Kamala Harris Pete Buttigieg Cory Booker Amy Klobuchar Kirsten Gillibrand Julián Castro Beto O'Rourke Jay Inslee Andrew Yang for President 2020 Marianne Williamson Tom Steyer

+  If elected, I pledge to take executive action on Day One to stop any construction on the Keystone XL pipeline — no matter what — and revoke the existing presidential permits issued unilaterally by President Trump for the Keystone XL and Dakota Access pipelines, sending both projects back to relevant federal agencies to undergo legitimate environmental review and Tribal consultations.

+  I pledge to direct all federal agencies (State Dept., FERC, Army Corps) to submit these two projects, as well as all new pipeline and energy infrastructure projects to a true climate test, and reject permits for any project that would exacerbate our climate crisis.

+  I pledge to protect the property rights of farmers and ranchers from eminent domain abuse, and to honor the treaties the U.S. Government has signed with sovereign Tribal Nations. 
#NoKXLpledge #NoDAPL #StopLine3 #HonorTheTreaties #WaterIsLife #ActOnClimate",2019-08-13T19:22:39+0000,Bold Alliance,0,99,10000,49999,0.002177,Delaware,0.041892,Pennsylvania,0.006706,Montana,0.016635,Nebraska,0.007664,New Hampshire,0.011496,New Jersey,0.007403,New Mexico,0.029699,New York,0.038843,North Carolina,0.046595,Ohio,0.019857,Oklahoma,0.01768,Oregon,0.002177,Rhode Island,0.015851,Mississippi,0.019073,South Carolina,0.006096,South Dakota,0.026999,Tennessee,0.06471,Texas,0.005922,Utah,0.0027,Vermont,0.027173,Virginia,0.023776,Washington,0.01228,West Virginia,0.026563,Wisconsin,0.032137,Missouri,0.02247,Minnesota,0.000784,"Washington, District of Columbia",0.024386,Georgia,0.005487,Nevada,0.005138,North Dakota,0.024038,Alabama,0.005226,Alaska,0.019857,Arizona,0.017506,Arkansas,0.041369,California,0.014109,Colorado,0.007316,Connecticut,0.044243,Florida,0.001916,Hawaii,0.047379,Michigan,0.00749,Idaho,0.041717,Illinois,0.028654,Indiana,0.030221,Iowa,0.018464,Kansas,0.026738,Kentucky,0.01559,Louisiana,0.0081,Maine,0.010451,Maryland,0.015067,Massachusetts,0.00418,Wyoming
"All these voters agree — Cory Booker won the debate in Detroit. At the second presidential debate, he spoke about some of the biggest issues facing Americans — health care for all, a fair immigration system, and voter suppression — and presented real solutions for solving them.

These focus group voters called him “most inspirational” and “most presidential.” If you agree — and think Cory should take his ideas to the White House — chip in today.",2019-08-13T18:41:04+0000,Cory 2020,0,99,0,999,0.029851,Arizona,0.007463,Mississippi,0.044776,Texas,0.022388,Washington,0.014925,Arkansas,0.007463,Indiana,0.007463,Louisiana,0.014925,Massachusetts,0.007463,Utah,0.022388,South Carolina,0.022388,Vermont,0.022388,Alabama,0.097015,Florida,0.007463,Idaho,0.037313,Michigan,0.014925,Virginia,0.022388,Tennessee,0.044776,Pennsylvania,0.007463,Colorado,0.007463,Kansas,0.022388,Connecticut,0.007463,"Washington, District of Columbia",0.037313,Georgia,0.022388,Hawaii,0.022388,Illinois,0.014925,Iowa,0.014925,Kentucky,0.022388,Oregon,0.014925,Maryland,0.029851,Minnesota,0.037313,New Jersey,0.089552,New York,0.037313,North Carolina,0.022388,Ohio,0.141791,California,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"All these voters agree — Cory Booker won the debate in Detroit. At the second presidential debate, he spoke about some of the biggest issues facing Americans — health care for all, a fair immigration system, and voter suppression — and presented real solutions for solving them.

These focus group voters called him “most inspirational” and “most presidential.” If you agree — and think Cory should take his ideas to the White House — chip in today.",2019-08-13T18:41:04+0000,Cory 2020,0,99,0,999,0.015385,Arkansas,0.015385,Minnesota,0.030769,North Carolina,0.030769,New York,0.061538,Georgia,0.030769,Arizona,0.015385,Wisconsin,0.030769,Washington,0.076923,Virginia,0.076923,Texas,0.123077,Pennsylvania,0.046154,Oklahoma,0.015385,Mississippi,0.030769,Massachusetts,0.015385,"Washington, District of Columbia",0.030769,Louisiana,0.030769,Kentucky,0.030769,Colorado,0.138462,California,0.015385,Tennessee,0.015385,Ohio,0.030769,Michigan,0.015385,Maryland,0.015385,Kansas,0.015385,Indiana,0.015385,Illinois,0.015385,Florida,0.015385,South Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"It's unanimous! Every single voter in this focus group said Cory Booker won the debate in Detroit. We’ve got the momentum, but now we need the money to power our way to the nomination. Can I count on you to chip in today?",2019-08-13T18:41:04+0000,Cory 2020,0,99,0,999,0.015873,Arizona,0.031746,Louisiana,0.015873,North Carolina,0.015873,Minnesota,0.031746,Maryland,0.015873,Iowa,0.031746,Wisconsin,0.047619,Texas,0.015873,Tennessee,0.015873,Pennsylvania,0.015873,Oklahoma,0.063492,Ohio,0.079365,New York,0.015873,New Jersey,0.031746,Georgia,0.015873,Hawaii,0.111111,Florida,0.047619,Colorado,0.142857,California,0.015873,New Mexico,0.015873,Kentucky,0.015873,Kansas,0.015873,Wyoming,0.015873,Washington,0.047619,South Carolina,0.015873,New Hampshire,0.015873,Maine,0.063492,Illinois,0.015873,Utah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"It's unanimous! Every single voter in this focus group said Cory Booker won the debate in Detroit. We’ve got the momentum, but now we need the money to power our way to the nomination. Can I count on you to chip in today?",2019-08-13T18:41:04+0000,Cory 2020,0,99,0,999,0.009346,Arizona,0.028037,New Jersey,0.009346,Alaska,0.018692,Utah,0.009346,"Washington, District of Columbia",0.018692,West Virginia,0.028037,Washington,0.056075,Virginia,0.028037,Texas,0.037383,Tennessee,0.065421,Pennsylvania,0.018692,Ohio,0.009346,North Dakota,0.046729,North Carolina,0.102804,New York,0.028037,New Mexico,0.009346,Minnesota,0.009346,Arkansas,0.046729,Massachusetts,0.028037,Iowa,0.018692,Idaho,0.11215,Florida,0.018692,Colorado,0.11215,California,0.009346,Wisconsin,0.018692,Oregon,0.009346,Nevada,0.028037,Michigan,0.009346,Maryland,0.009346,Louisiana,0.009346,Illinois,0.009346,Delaware,0.028037,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"All these voters agree — Cory Booker won the debate in Detroit. At the second presidential debate, he spoke about some of the biggest issues facing Americans — health care for all, a fair immigration system, and voter suppression — and presented real solutions for solving them.

These focus group voters called him “most inspirational” and “most presidential.” If you agree — and think Cory should take his ideas to the White House — chip in today.",2019-08-13T18:40:38+0000,Cory 2020,0,99,0,999,1,Illinois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"It's unanimous! Every single voter in this focus group said Cory Booker won the debate in Detroit. We’ve got the momentum, but now we need the money to power our way to the nomination. Can I count on you to chip in today?",2019-08-13T18:40:36+0000,Cory 2020,0,99,0,999,0.5,Colorado,0.5,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"It's unanimous! Every single voter in this focus group said Cory Booker won the debate in Detroit. We’ve got the momentum, but now we need the money to power our way to the nomination. Can I count on you to chip in today?",2019-08-13T18:40:34+0000,Cory 2020,0,99,0,999,1,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"It's unanimous! Every single voter in this focus group said Cory Booker won the debate in Detroit. We’ve got the momentum, but now we need the money to power our way to the nomination. Can I count on you to chip in today?",2019-08-13T18:40:30+0000,Cory 2020,0,99,0,999,1,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Join the Cory 2020 team as we open up our office here in Las Vegas! Come meet the team and hear from our campaign manager about what we're doing here in Nevada. RSVP here:,2019-08-13T17:08:04+0000,Cory 2020,100,499,10000,49999,0.003333,Arizona,0.996667,Nevada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Join Cory Booker for a house party in Portsmouth! Doors open at 10:00 AM on Saturday, August 17th. This event is open to the public. Bring all of your friends!

Click here to reserve your spot: https://www.mobilize.us/bookerfornewhampshire/event/110319/?utm_source=portsmouthfb

There is free parking at the Little Harbour School, 50 Clough Drive, Portsmouth.",2019-08-13T15:48:42+0000,Cory 2020,100,499,10000,49999,0.000114,Colorado,0.000114,Alabama,0.000114,Connecticut,0.000114,"Washington, District of Columbia",0.000114,Maryland,0.000114,Nevada,0.000114,Texas,0.000228,Florida,0.17987,Maine,0.144078,Massachusetts,0.674456,New Hampshire,0.000342,New York,0.000228,Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Join the Cory 2020 team as we open up our office here in Las Vegas! Come meet the team and hear from our campaign manager about what we're doing here in Nevada. RSVP here:,2019-08-13T12:48:05+0000,Cory 2020,0,99,0,999,1,Nevada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"It’s time for us to take action on climate change. To preserve the environment for future generations, we must make big changes — and fast. As president, I will take immediate steps to combat climate change, and protect and defend all communities affected by pollution and environmental injustice.

This is our world. We need to protect it. Will you join me?",2019-08-13T00:16:17+0000,Cory 2020,0,99,0,999,0.005587,Alabama,0.055866,Minnesota,0.005587,New Hampshire,0.011173,New Mexico,0.005587,North Dakota,0.005587,Tennessee,0.005587,Arkansas,0.100559,California,0.022346,Massachusetts,0.03352,Missouri,0.011173,Wisconsin,0.005587,Nebraska,0.050279,New Jersey,0.100559,New York,0.061453,Ohio,0.039106,Pennsylvania,0.083799,Texas,0.027933,Virginia,0.005587,"Washington, District of Columbia",0.01676,Utah,0.005587,Alaska,0.022346,Indiana,0.005587,Arizona,0.011173,Colorado,0.005587,Connecticut,0.005587,Delaware,0.03352,Florida,0.027933,Georgia,0.01676,Illinois,0.01676,Iowa,0.011173,South Carolina,0.011173,Kentucky,0.039106,Maryland,0.03352,Michigan,0.011173,Mississippi,0.005587,Montana,0.03352,North Carolina,0.01676,Oregon,0.03352,Washington,,,,,,,,,,,,,,,,,,,,,,,,
"All these voters think Cory Booker won the second DNC debate. At the second presidential debate, he spoke about some of the biggest issues facing Americans — access to health care, a broken immigration system, and voter suppression — and talked about how we can solve them.

These focus group voters called him the “most inspirational” and “most presidential” candidate. Do you agree? Take our poll today.",2019-08-13T00:12:49+0000,Cory 2020,0,99,1000,4999,0.015968,Alabama,0.007319,Utah,0.031936,North Carolina,0.037259,Ohio,0.016633,Oklahoma,0.01996,Oregon,0.0499,Pennsylvania,0.007984,Rhode Island,0.016633,South Carolina,0.000665,South Dakota,0.021956,Tennessee,0.063872,Texas,0.003992,Vermont,0.007984,New Mexico,0.023287,Virginia,0.02994,Washington,0.023287,Wisconsin,0.003327,Alaska,0.003327,Delaware,0.001331,North Dakota,0.004657,West Virginia,0.002661,Wyoming,0.047904,Florida,0.033267,Michigan,0.055888,New York,0.035928,New Jersey,0.008649,Arkansas,0.010645,Kansas,0.080506,California,0.011311,Colorado,0.007984,Connecticut,0.007984,"Washington, District of Columbia",0.027944,Georgia,0.001996,Hawaii,0.003992,Idaho,0.040585,Illinois,0.025283,Indiana,0.021291,Iowa,0.017299,Kentucky,0.013972,New Hampshire,0.007319,Louisiana,0.006653,Maine,0.012641,Maryland,0.027279,Massachusetts,0.025948,Minnesota,0.004657,Mississippi,0.028609,Missouri,0.003327,Montana,0.007319,Nebraska,0.007319,Nevada,0.022621,Arizona
It's unanimous! Every single voter in this focus group said Cory Booker won the second DNC debate. Do you agree? Take our poll today.,2019-08-13T00:12:46+0000,Cory 2020,100,499,5000,9999,0.016546,Alabama,0.042235,Illinois,0.006967,Utah,0.003628,Vermont,0.024238,Virginia,0.004499,West Virginia,0.020029,Wisconsin,0.001451,Wyoming,0.009289,Arkansas,0.109434,California,0.046009,Florida,0.020464,Georgia,0.025254,Indiana,0.017417,South Carolina,0.011611,Kansas,0.024528,Massachusetts,0.021626,Minnesota,0.004644,Montana,0.024819,New Jersey,0.061829,New York,0.043251,Pennsylvania,0.016255,Tennessee,0.059216,Texas,0.034253,Washington,0.002903,South Dakota,0.004499,Rhode Island,0.004354,Alaska,0.015385,Maryland,0.029898,Arizona,0.02148,Colorado,0.010305,Connecticut,0.002903,Delaware,0.006386,"Washington, District of Columbia",0.002903,Hawaii,0.006821,Idaho,0.01553,Kentucky,0.01045,Louisiana,0.00479,Maine,0.037446,Michigan,0.023222,Oregon,0.007837,Mississippi,0.022932,Missouri,0.005951,Nebraska,0.008853,Nevada,0.006531,New Hampshire,0.007257,New Mexico,0.025689,North Carolina,0.002467,North Dakota,0.0373,Ohio,0.011321,Oklahoma,0.015094,Iowa
It's unanimous! Every single voter in this focus group said Cory Booker won the second DNC debate. Do you agree? Take our poll today.,2019-08-13T00:12:43+0000,Cory 2020,0,99,1000,4999,0.017421,Alabama,0.0346,Arizona,0.003387,Rhode Island,0.011372,South Carolina,0.00242,South Dakota,0.020808,Tennessee,0.010646,Utah,0.002903,Vermont,0.017905,Virginia,0.038229,Washington,0.004355,West Virginia,0.002178,Wyoming,0.022986,Georgia,0.02226,Oregon,0.010888,Iowa,0.01984,Kentucky,0.023712,Massachusetts,0.041374,Michigan,0.025889,Missouri,0.010646,Nevada,0.003871,North Dakota,0.045246,Ohio,0.062666,Texas,0.029519,Wisconsin,0.040165,Pennsylvania,0.008952,Oklahoma,0.002662,Alaska,0.010162,Kansas,0.014759,Arkansas,0.114687,California,0.014759,Colorado,0.002662,Delaware,0.006533,"Washington, District of Columbia",0.039923,Florida,0.006775,Hawaii,0.007985,Idaho,0.046697,Illinois,0.025405,Indiana,0.011372,Louisiana,0.019598,North Carolina,0.003629,Maine,0.009678,Maryland,0.015727,Minnesota,0.008952,Mississippi,0.007017,Montana,0.010162,Nebraska,0.003871,New Hampshire,0.021534,New Jersey,0.007259,New Mexico,0.044278,New York,0.009678,Connecticut
"All these voters think Cory Booker won the second DNC debate. At the second presidential debate, he spoke about some of the biggest issues facing Americans — access to health care, a broken immigration system, and voter suppression — and talked about how we can solve them.

These focus group voters called him the “most inspirational” and “most presidential” candidate. Do you agree? Take our poll today.",2019-08-13T00:12:43+0000,Cory 2020,0,99,1000,4999,0.001022,Vermont,0.03628,Pennsylvania,0.007665,Nebraska,0.013286,Nevada,0.029126,New Jersey,0.008687,New Mexico,0.053654,New York,0.018906,North Carolina,0.002555,North Dakota,0.035258,Ohio,0.009198,Oklahoma,0.016352,Oregon,0.004599,Rhode Island,0.021972,Missouri,0.015841,South Carolina,0.003577,South Dakota,0.019928,Tennessee,0.071538,Texas,0.013797,Utah,0.018906,Virginia,0.040879,Washington,0.002555,West Virginia,0.017885,Wisconsin,0.004088,Wyoming,0.003577,Montana,0.007154,Mississippi,0.018396,Alabama,0.006643,Hawaii,0.003066,Alaska,0.024527,Arizona,0.007665,Arkansas,0.121615,California,0.024527,Colorado,0.009198,Connecticut,0.003066,Delaware,0.006643,"Washington, District of Columbia",0.049055,Florida,0.024527,Georgia,0.008687,Idaho,0.014308,Minnesota,0.044967,Illinois,0.028104,Indiana,0.013797,Iowa,0.011753,Kansas,0.015841,Kentucky,0.007154,Louisiana,0.004088,Maine,0.012264,Maryland,0.021461,Massachusetts,0.032703,Michigan,0.007665,New Hampshire
"All these voters think Cory Booker won the second DNC debate. At the second presidential debate, he spoke about some of the biggest issues facing Americans — access to health care, a broken immigration system, and voter suppression — and talked about how we can solve them.

These focus group voters called him the “most inspirational” and “most presidential” candidate. Do you agree? Take our poll today.",2019-08-13T00:12:42+0000,Cory 2020,0,99,1000,4999,0.02694,Arizona,0.00431,New Hampshire,0.021552,Virginia,0.03556,Washington,0.010776,Alabama,0.005388,Alaska,0.005388,Arkansas,0.006466,"Washington, District of Columbia",0.00431,Kansas,0.003233,Mississippi,0.011853,Nevada,0.009698,New Mexico,0.011853,South Carolina,0.001078,North Dakota,0.007543,Oklahoma,0.02694,Oregon,0.002155,Rhode Island,0.003233,South Dakota,0.017241,Tennessee,0.012931,Utah,0.001078,Vermont,0.022629,Wisconsin,0.002155,Wyoming,0.071121,Texas,0.051724,Pennsylvania,0.123922,California,0.022629,Kentucky,0.021552,Colorado,0.007543,Connecticut,0.007543,Delaware,0.050647,Florida,0.021552,Georgia,0.006466,Hawaii,0.006466,Idaho,0.045259,Illinois,0.028017,Indiana,0.016164,Iowa,0.007543,Louisiana,0.033405,Ohio,0.005388,Maine,0.016164,Maryland,0.025862,Massachusetts,0.014009,Minnesota,0.028017,Missouri,0.005388,Montana,0.00431,Nebraska,0.023707,New Jersey,0.049569,New York,0.016164,North Carolina,0.03556,Michigan,,
It's unanimous! Every single voter in this focus group said Cory Booker won the second DNC debate. Do you agree? Take our poll today.,2019-08-13T00:12:39+0000,Cory 2020,0,99,1000,4999,0.000966,Alaska,0.007729,Oklahoma,0.013527,Missouri,0.004831,Montana,0.011594,Nevada,0.004831,New Hampshire,0.039614,New Jersey,0.004831,New Mexico,0.079227,New York,0.025121,North Carolina,0.028986,Ohio,0.028019,Oregon,0.018357,Minnesota,0.037681,Pennsylvania,0.003865,Rhode Island,0.006763,South Carolina,0.021256,Tennessee,0.039614,Texas,0.006763,Utah,0.002899,Vermont,0.021256,Virginia,0.056039,Washington,0.014493,Wisconsin,0.001932,Mississippi,0.03285,Michigan,0.006763,Arkansas,0.152657,California,0.001932,Delaware,0.004831,Hawaii,0.003865,Idaho,0.005797,Maine,0.002899,Nebraska,0.000966,Wyoming,0.000966,North Dakota,0.000966,South Dakota,0.004831,Alabama,0.026087,Arizona,0.025121,Colorado,0.046377,Massachusetts,0.02029,Connecticut,0.027053,"Washington, District of Columbia",0.021256,Florida,0.013527,Georgia,0.043478,Illinois,0.015459,Iowa,0.010628,Kansas,0.008696,Kentucky,0.006763,Louisiana,0.023188,Maryland,0.01256,Indiana,,
"All these voters think Cory Booker won the second DNC debate. At the second presidential debate, he spoke about some of the biggest issues facing Americans — access to health care, a broken immigration system, and voter suppression — and talked about how we can solve them.

These focus group voters called him the “most inspirational” and “most presidential” candidate. Do you agree? Take our poll today.",2019-08-13T00:12:39+0000,Cory 2020,0,99,1000,4999,0.00565,Alabama,0.00226,Oklahoma,0.024859,Michigan,0.014689,Minnesota,0.014689,Missouri,0.00452,Montana,0.00565,Nevada,0.031638,New Jersey,0.00226,New Mexico,0.108475,New York,0.00226,North Dakota,0.023729,Ohio,0.037288,Oregon,0.022599,Maryland,0.049718,Pennsylvania,0.00565,Rhode Island,0.015819,South Carolina,0.020339,Tennessee,0.027119,Texas,0.00904,Utah,0.00226,Vermont,0.022599,Virginia,0.038418,Washington,0.00226,West Virginia,0.047458,Massachusetts,0.00565,Maine,0.00226,Delaware,0.152542,California,0.00565,Kentucky,0.00226,Nebraska,0.00791,New Hampshire,0.022599,North Carolina,0.00113,Wyoming,0.00113,Mississippi,0.00113,South Dakota,0.00339,Alaska,0.014689,Arizona,0.00113,Arkansas,0.027119,Colorado,0.00678,Louisiana,0.020339,Connecticut,0.035028,"Washington, District of Columbia",0.035028,Florida,0.016949,Georgia,0.00678,Hawaii,0.00339,Idaho,0.047458,Illinois,0.00565,Indiana,0.016949,Iowa,0.00226,Kansas,0.013559,Wisconsin
"All these voters think Cory Booker won the second DNC debate. At the second presidential debate, he spoke about some of the biggest issues facing Americans — access to health care, a broken immigration system, and voter suppression — and talked about how we can solve them.

These focus group voters called him the “most inspirational” and “most presidential” candidate. Do you agree? Take our poll today.",2019-08-13T00:12:33+0000,Cory 2020,0,99,1000,4999,0.000743,Utah,0.028975,Oregon,0.009658,Nevada,0.004458,New Hampshire,0.026746,New Jersey,0.007429,New Mexico,0.090639,New York,0.020059,North Carolina,0.002229,North Dakota,0.032689,Ohio,0.006686,Oklahoma,0.048291,Pennsylvania,0.002229,Montana,0.005201,Rhode Island,0.007429,South Carolina,0.002972,South Dakota,0.011144,Tennessee,0.054235,Texas,0.002972,Vermont,0.034918,Virginia,0.034175,Washington,0.002972,West Virginia,0.017088,Wisconsin,0.01263,Nebraska,0.01263,Missouri,0.000743,Idaho,0.000743,Hawaii,0.008172,Alabama,0.023774,Arizona,0.005201,Arkansas,0.111441,California,0.023031,Colorado,0.015602,Connecticut,0.005201,Delaware,0.015602,"Washington, District of Columbia",0.046805,Florida,0.019316,Georgia,0.054978,Illinois,0.003715,Mississippi,0.017088,Indiana,0.020059,Iowa,0.004458,Kansas,0.015602,Kentucky,0.008172,Louisiana,0.002229,Maine,0.018574,Maryland,0.036404,Massachusetts,0.040119,Michigan,0.020802,Minnesota,0.002972,Wyoming,,
